Appliances,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Hour,DayOfWeek,Month,Is_Weekend,Avg_Indoor_Temp,Avg_Indoor_RH,Temp_Diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,rolling_mean_3,rolling_mean_6,rolling_mean_12,rolling_std_6
40,7.349999999999999,758.7999999999998,83.1666666666667,2.0,37.5,4.6,3,5,4,1,18.98814814814814,40.947037037037056,11.638148148148144,50.0,50.0,50.0,50.0,70.0,50.0,50.0,53.333333333333336,50.833333333333336,8.164965809299158
50,7.3,758.7999999999998,83.3333333333333,2.0,35.0,4.6,3,5,4,1,18.984444444444446,40.98796296296296,11.684444444444445,40.0,50.0,50.0,50.0,50.0,70.0,46.666666666666664,51.666666666666664,50.0,9.831920802519909
60,7.25,758.7999999999998,83.5,2.0,32.5,4.6,3,5,4,1,18.959629629629617,40.99148148148147,11.709629629629617,50.0,40.0,50.0,50.0,50.0,50.0,46.666666666666664,48.333333333333336,50.833333333333336,4.082482904682234
40,7.2,758.7999999999998,83.6666666666667,2.0,30.0,4.6,3,5,4,1,18.952222222222222,40.99814814814814,11.752222222222223,60.0,50.0,40.0,50.0,50.0,50.0,50.0,50.0,51.666666666666664,6.324555320364945
40,7.15,758.7999999999998,83.8333333333333,2.0,27.5,4.6,3,5,4,1,18.93740740740741,41.02444444444445,11.787407407407409,40.0,60.0,50.0,40.0,50.0,50.0,50.0,48.333333333333336,50.833333333333336,7.5277265271144564
30,7.1,758.7999999999998,84.0,2.0,25.0,4.6,4,5,4,1,18.929999999999996,41.03925925925926,11.829999999999997,40.0,40.0,60.0,50.0,40.0,50.0,46.666666666666664,46.666666666666664,50.833333333333336,8.16496580929903
30,7.06666666666667,758.733333333333,84.5,1.8333333333333297,24.3333333333333,4.633333333333329,4,5,4,1,18.911481481481477,41.104444444444454,11.844814814814807,30.0,40.0,40.0,60.0,50.0,40.0,36.666666666666664,43.333333333333336,48.333333333333336,10.327955589903604
50,7.03333333333333,758.6666666666669,85.0,1.66666666666667,23.666666666666696,4.66666666666667,4,5,4,1,18.901481481481476,41.14481481481481,11.868148148148146,30.0,30.0,40.0,40.0,60.0,50.0,33.333333333333336,41.666666666666664,46.666666666666664,11.690451944515258
40,7.0,758.6,85.5,1.5,23.0,4.7,4,5,4,1,18.885925925925932,41.17851851851851,11.885925925925932,50.0,30.0,30.0,40.0,40.0,60.0,36.666666666666664,41.666666666666664,45.0,11.690451944515258
50,6.96666666666667,758.533333333333,86.0,1.33333333333333,22.3333333333333,4.73333333333333,4,5,4,1,18.862592592592595,41.196666666666665,11.895925925925924,40.0,50.0,30.0,30.0,40.0,40.0,40.0,38.333333333333336,44.166666666666664,7.527726527114249
60,6.93333333333333,758.466666666667,86.5,1.16666666666667,21.666666666666696,4.76666666666667,4,5,4,1,18.85111111111111,41.227037037037036,11.91777777777778,50.0,40.0,50.0,30.0,30.0,40.0,46.666666666666664,40.0,44.166666666666664,8.944271910018914
50,6.9,758.4,87.0,1.0,21.0,4.8,5,5,4,1,18.84740740740741,41.223703703703706,11.94740740740741,60.0,50.0,40.0,50.0,30.0,30.0,50.0,43.333333333333336,45.0,12.1106014164046
60,6.85,758.366666666667,87.1666666666667,1.0,20.8333333333333,4.8,5,5,4,1,18.8362962962963,41.238888888888894,11.9862962962963,50.0,60.0,50.0,40.0,50.0,30.0,53.333333333333336,46.666666666666664,45.0,10.327955589903656
50,6.8,758.3333333333329,87.3333333333333,1.0,20.666666666666696,4.8,5,5,4,1,18.822592592592585,41.28,12.022592592592584,60.0,50.0,60.0,50.0,40.0,50.0,56.666666666666664,51.666666666666664,46.666666666666664,7.527726527114525
50,6.75,758.2999999999998,87.5,1.0,20.5,4.8,5,5,4,1,18.796296296296298,41.30444444444444,12.046296296296298,50.0,60.0,50.0,60.0,50.0,40.0,53.333333333333336,51.666666666666664,46.666666666666664,7.527726527114525
50,6.7,758.266666666667,87.6666666666667,1.0,20.3333333333333,4.8,5,5,4,1,18.79,41.33000000000001,12.09,50.0,50.0,60.0,50.0,60.0,50.0,53.333333333333336,53.333333333333336,45.833333333333336,5.163977794977844
40,6.65,758.233333333333,87.8333333333333,1.0,20.166666666666696,4.8,5,5,4,1,18.794166666666666,41.344814814814825,12.144166666666665,50.0,50.0,50.0,60.0,50.0,60.0,50.0,53.333333333333336,46.666666666666664,5.163977794977844
50,6.6,758.2,88.0,1.0,20.0,4.8,6,5,4,1,18.77861111111111,41.37787037037037,12.178611111111111,40.0,50.0,50.0,50.0,60.0,50.0,46.666666666666664,50.0,46.666666666666664,6.3245553203649445
50,6.633333333333329,758.1833333333329,87.8333333333333,1.0,20.0,4.78333333333333,6,5,4,1,18.763703703703698,41.416666666666664,12.130370370370368,50.0,40.0,50.0,50.0,50.0,60.0,46.666666666666664,50.0,48.333333333333336,6.3245553203649445
50,6.66666666666667,758.1666666666669,87.6666666666667,1.0,20.0,4.76666666666667,6,5,4,1,18.762222222222224,41.457407407407416,12.095555555555555,50.0,50.0,40.0,50.0,50.0,50.0,46.666666666666664,48.333333333333336,50.0,4.082482904682232
50,6.7,758.15,87.5,1.0,20.0,4.75,6,5,4,1,18.73481481481481,41.476851851851855,12.034814814814812,50.0,50.0,50.0,40.0,50.0,50.0,50.0,48.333333333333336,50.0,4.082482904682232
60,6.73333333333333,758.1333333333331,87.3333333333333,1.0,20.0,4.73333333333333,6,5,4,1,18.75,41.505185185185184,12.01666666666667,50.0,50.0,50.0,50.0,40.0,50.0,50.0,48.333333333333336,50.833333333333336,4.082482904682232
50,6.76666666666667,758.116666666667,87.1666666666667,1.0,20.0,4.71666666666667,6,5,4,1,18.75,41.544444444444444,11.98333333333333,60.0,50.0,50.0,50.0,50.0,40.0,53.333333333333336,50.0,51.666666666666664,6.3245553203649445
50,6.8,758.1,87.0,1.0,20.0,4.7,7,5,4,1,18.75,41.57370370370371,11.95,50.0,60.0,50.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,50.833333333333336,4.082482904682358
40,6.8,758.0666666666668,87.1666666666667,1.0,27.5,4.75,7,5,4,1,18.765555555555558,41.591851851851835,11.965555555555557,50.0,50.0,60.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,50.833333333333336,4.082482904682358
20,6.8,758.033333333333,87.3333333333333,1.0,35.0,4.8,7,5,4,1,18.765925925925924,41.63925925925926,11.965925925925923,40.0,50.0,50.0,60.0,50.0,50.0,46.666666666666664,50.0,49.166666666666664,6.3245553203649445
30,6.8,758.0,87.5,1.0,42.5,4.85,7,5,4,1,18.783703703703697,41.65777777777778,11.983703703703696,20.0,40.0,50.0,50.0,60.0,50.0,36.666666666666664,45.0,46.666666666666664,13.784048752103098
30,6.8,757.966666666667,87.6666666666667,1.0,50.0,4.9,7,5,4,1,18.802222222222216,41.638518518518524,12.002222222222215,30.0,20.0,40.0,50.0,50.0,60.0,30.0,41.666666666666664,45.0,14.719601443891767
50,6.8,757.9333333333329,87.8333333333333,1.0,57.5,4.95,7,5,4,1,18.81037037037037,41.551481481481474,12.01037037037037,30.0,30.0,20.0,40.0,50.0,50.0,26.666666666666668,36.666666666666664,43.333333333333336,12.110601416404513
60,6.8,757.9,88.0,1.0,65.0,5.0,8,5,4,1,18.82148148148148,41.497407407407394,12.02148148148148,50.0,30.0,30.0,20.0,40.0,50.0,36.666666666666664,36.666666666666664,44.166666666666664,12.110601416404513
50,6.85,757.9,87.5,1.0,64.8333333333333,4.96666666666667,8,5,4,1,18.849259259259256,41.47203703703703,11.999259259259256,60.0,50.0,30.0,30.0,20.0,40.0,46.666666666666664,38.333333333333336,45.0,14.719601443891733
50,6.9,757.9,87.0,1.0,64.6666666666667,4.93333333333333,8,5,4,1,18.899259259259257,41.41592592592592,11.999259259259256,50.0,60.0,50.0,30.0,30.0,20.0,53.333333333333336,40.0,45.0,15.491933384841074
60,6.95,757.9,86.5,1.0,64.5,4.9,8,5,4,1,18.894814814814808,41.20370370370371,11.944814814814809,50.0,50.0,60.0,50.0,30.0,30.0,53.333333333333336,45.0,45.0,12.247448713930384
40,7.0,757.9,86.0,1.0,64.3333333333333,4.86666666666667,8,5,4,1,18.911111111111108,41.046666666666674,11.911111111111108,60.0,50.0,50.0,60.0,50.0,30.0,53.333333333333336,50.0,45.833333333333336,10.954451150119596
50,7.05,757.9,85.5,1.0,64.1666666666667,4.8333333333333295,8,5,4,1,18.929074074074077,40.79166666666667,11.879074074074076,40.0,60.0,50.0,50.0,60.0,50.0,50.0,51.666666666666664,44.166666666666664,7.527726527114524
50,7.1,757.9,85.0,1.0,64.0,4.8,9,5,4,1,18.944444444444436,40.602222222222224,11.844444444444436,50.0,40.0,60.0,50.0,50.0,60.0,50.0,51.666666666666664,44.166666666666664,7.527726527114524
50,7.2,757.9166666666669,84.5,1.16666666666667,64.0,4.78333333333333,9,5,4,1,18.984444444444442,40.38814814814814,11.784444444444443,50.0,50.0,40.0,60.0,50.0,50.0,46.666666666666664,50.0,44.166666666666664,6.324555320364943
50,7.3,757.9333333333329,84.0,1.33333333333333,64.0,4.76666666666667,9,5,4,1,19.044074074074064,40.21444444444444,11.744074074074064,50.0,50.0,50.0,40.0,60.0,50.0,50.0,50.0,45.0,6.324555320364943
60,7.4,757.95,83.5,1.5,64.0,4.75,9,5,4,1,19.075925925925915,39.78703703703704,11.675925925925915,50.0,50.0,50.0,50.0,40.0,60.0,50.0,50.0,47.5,6.324555320364943
50,7.5,757.966666666667,83.0,1.66666666666667,64.0,4.73333333333333,9,5,4,1,19.080925925925918,39.535555555555554,11.580925925925918,60.0,50.0,50.0,50.0,50.0,40.0,53.333333333333336,50.0,50.0,6.324555320364943
50,7.599999999999999,757.983333333333,82.5,1.8333333333333297,64.0,4.71666666666667,9,5,4,1,19.08962962962963,39.133703703703695,11.489629629629633,50.0,60.0,50.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,51.666666666666664,4.082482904682357
50,7.7,758.0,82.0,2.0,64.0,4.7,10,5,4,1,19.101481481481475,38.918148148148155,11.401481481481476,50.0,50.0,60.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,51.666666666666664,4.082482904682357
40,7.76666666666667,758.016666666667,81.6666666666667,2.0,64.1666666666667,4.73333333333333,10,5,4,1,19.112592592592588,38.77037037037037,11.345925925925918,50.0,50.0,50.0,60.0,50.0,50.0,50.0,51.666666666666664,50.833333333333336,4.082482904682357
50,7.8333333333333295,758.033333333333,81.3333333333333,2.0,64.3333333333333,4.76666666666667,10,5,4,1,19.141481481481478,38.58,11.308148148148149,40.0,50.0,50.0,50.0,60.0,50.0,46.666666666666664,50.0,50.0,6.324555320364943
40,7.9,758.0499999999998,81.0,2.0,64.5,4.8,10,5,4,1,19.165185185185177,38.36259259259259,11.265185185185176,50.0,40.0,50.0,50.0,50.0,60.0,46.666666666666664,50.0,50.0,6.324555320364943
30,7.96666666666667,758.0666666666668,80.6666666666667,2.0,64.6666666666667,4.8333333333333295,10,5,4,1,19.146296296296295,38.16296296296295,11.179629629629625,40.0,50.0,40.0,50.0,50.0,50.0,43.333333333333336,46.666666666666664,48.333333333333336,5.163977794977641
40,8.03333333333333,758.0833333333329,80.3333333333333,2.0,64.8333333333333,4.86666666666667,10,5,4,1,19.146296296296295,38.22518518518518,11.112962962962966,30.0,40.0,50.0,40.0,50.0,50.0,40.0,43.333333333333336,47.5,8.164965809298964
30,8.099999999999998,758.1,80.0,2.0,65.0,4.9,11,5,4,1,19.165555555555542,38.15555555555555,11.065555555555544,40.0,30.0,40.0,50.0,40.0,50.0,36.666666666666664,41.666666666666664,46.666666666666664,7.527726527114317
40,8.21666666666667,758.0499999999998,78.8333333333333,2.0,59.0,4.76666666666667,11,5,4,1,19.180370370370365,38.086666666666666,10.963703703703695,30.0,40.0,30.0,40.0,50.0,40.0,33.333333333333336,38.333333333333336,45.0,7.527726527114248
50,8.33333333333333,758.0,77.6666666666667,2.0,53.0,4.633333333333329,11,5,4,1,19.20814814814814,38.01722222222223,10.87481481481481,40.0,30.0,40.0,30.0,40.0,50.0,36.666666666666664,38.333333333333336,44.166666666666664,7.527726527114248
50,8.449999999999998,757.95,76.5,2.0,47.0,4.5,11,5,4,1,19.224444444444444,37.88703703703704,10.774444444444446,50.0,40.0,30.0,40.0,30.0,40.0,40.0,38.333333333333336,44.166666666666664,7.527726527114248
50,8.56666666666667,757.9,75.3333333333333,2.0,41.0,4.36666666666667,11,5,4,1,19.247407407407408,37.76481481481483,10.680740740740738,50.0,50.0,40.0,30.0,40.0,30.0,46.666666666666664,40.0,43.333333333333336,8.944271910018912
50,8.68333333333333,757.85,74.1666666666667,2.0,35.0,4.23333333333333,11,5,4,1,19.37333333333333,37.563703703703695,10.690000000000001,50.0,50.0,50.0,40.0,30.0,40.0,50.0,43.333333333333336,43.333333333333336,8.164965809298963
50,8.8,757.7999999999998,73.0,2.0,29.0,4.1,12,5,4,1,19.495555555555555,36.930000000000014,10.695555555555554,50.0,50.0,50.0,50.0,40.0,30.0,50.0,45.0,43.333333333333336,8.366600265361965
50,8.93333333333333,757.716666666667,72.3333333333333,2.0,28.5,4.1,12,5,4,1,19.555185185185177,36.71148148148149,10.621851851851847,50.0,50.0,50.0,50.0,50.0,40.0,50.0,48.333333333333336,43.333333333333336,4.082482904682224
60,9.06666666666667,757.6333333333331,71.6666666666667,2.0,28.0,4.1,12,5,4,1,19.609259259259268,36.635185185185186,10.542592592592598,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,44.166666666666664,1.8880433364147477e-05
50,9.2,757.5499999999998,71.0,2.0,27.5,4.1,12,5,4,1,19.610370370370365,36.555185185185195,10.410370370370366,60.0,50.0,50.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,45.0,4.082482904682353
50,9.33333333333333,757.466666666667,70.3333333333333,2.0,27.0,4.1,12,5,4,1,19.632592592592587,36.53296296296296,10.299259259259257,50.0,60.0,50.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,45.833333333333336,4.082482904682353
50,9.46666666666667,757.3833333333331,69.6666666666667,2.0,26.5,4.1,12,5,4,1,19.68925925925924,36.47592592592592,10.222592592592571,50.0,50.0,60.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,47.5,4.082482904682353
40,9.6,757.2999999999998,69.0,2.0,26.0,4.1,13,5,4,1,19.71111111111111,36.425925925925924,10.111111111111109,50.0,50.0,50.0,60.0,50.0,50.0,50.0,51.666666666666664,48.333333333333336,4.082482904682353
50,9.633333333333328,757.233333333333,69.1666666666667,2.0,26.3333333333333,4.18333333333333,13,5,4,1,19.728888888888886,36.459259259259255,10.095555555555558,40.0,50.0,50.0,50.0,60.0,50.0,46.666666666666664,50.0,49.166666666666664,6.324555320364941
50,9.66666666666667,757.1666666666669,69.3333333333333,2.0,26.666666666666696,4.26666666666667,13,5,4,1,19.78481481481481,36.394444444444446,10.118148148148139,50.0,40.0,50.0,50.0,50.0,60.0,46.666666666666664,50.0,50.0,6.324555320364941
60,9.7,757.1,69.5,2.0,27.0,4.35,13,5,4,1,19.78740740740741,36.30629629629629,10.087407407407412,50.0,50.0,40.0,50.0,50.0,50.0,46.666666666666664,48.333333333333336,50.0,4.082482904682227
70,9.733333333333329,757.033333333333,69.6666666666667,2.0,27.3333333333333,4.43333333333333,13,5,4,1,19.795555555555556,36.38,10.062222222222227,60.0,50.0,50.0,40.0,50.0,50.0,53.333333333333336,50.0,50.833333333333336,6.324555320364941
80,9.76666666666667,756.966666666667,69.8333333333333,2.0,27.666666666666696,4.51666666666667,13,5,4,1,19.790370370370365,36.346666666666664,10.023703703703696,70.0,60.0,50.0,50.0,40.0,50.0,60.0,53.333333333333336,52.5,10.327955589903754
70,9.8,756.9,70.0,2.0,28.0,4.6,14,5,4,1,19.749999999999986,36.512962962962966,9.949999999999985,80.0,70.0,60.0,50.0,50.0,40.0,70.0,58.333333333333336,55.0,14.719601443891943
60,9.83333333333333,756.766666666667,70.5,2.0,27.0,4.71666666666667,14,5,4,1,19.7862962962963,36.5988888888889,9.95296296296297,70.0,80.0,70.0,60.0,50.0,50.0,73.33333333333333,63.333333333333336,56.666666666666664,12.110601416404856
40,9.86666666666667,756.6333333333331,71.0,2.0,26.0,4.8333333333333295,14,5,4,1,19.865555555555552,36.545925925925935,9.998888888888882,60.0,70.0,80.0,70.0,60.0,50.0,70.0,65.0,57.5,10.488088481718734
30,9.9,756.5,71.5,2.0,25.0,4.95,14,5,4,1,19.85981481481482,36.549259259259266,9.959814814814818,40.0,60.0,70.0,80.0,70.0,60.0,56.666666666666664,63.333333333333336,55.833333333333336,13.662601021292662
30,9.93333333333333,756.366666666667,72.0,2.0,24.0,5.06666666666667,14,5,4,1,19.89018518518519,36.607777777777784,9.956851851851859,30.0,40.0,60.0,70.0,80.0,70.0,43.333333333333336,58.333333333333336,54.166666666666664,19.407902170688768
40,9.96666666666667,756.233333333333,72.5,2.0,23.0,5.18333333333333,14,5,4,1,19.919999999999998,36.580740740740744,9.953333333333328,30.0,30.0,40.0,60.0,70.0,80.0,33.333333333333336,51.666666666666664,52.5,21.369760566441162
70,10.0,756.1,73.0,2.0,22.0,5.3,15,5,4,1,19.917962962962964,36.62222222222223,9.917962962962964,40.0,30.0,30.0,40.0,60.0,70.0,33.333333333333336,45.0,51.666666666666664,16.431676725165783
60,10.1833333333333,755.983333333333,73.0,2.16666666666667,22.0,5.48333333333333,15,5,4,1,19.904814814814824,36.672592592592586,9.721481481481524,70.0,40.0,30.0,30.0,40.0,60.0,46.666666666666664,45.0,54.166666666666664,16.431676725165783
60,10.3666666666667,755.866666666667,73.0,2.3333333333333295,22.0,5.66666666666667,15,5,4,1,19.92111111111111,36.693333333333335,9.55444444444441,60.0,70.0,40.0,30.0,30.0,40.0,56.666666666666664,45.0,55.0,16.431676725165783
60,10.55,755.75,73.0,2.5,22.0,5.85,15,5,4,1,19.90111111111111,36.79074074074074,9.35111111111111,60.0,60.0,70.0,40.0,30.0,30.0,63.333333333333336,48.333333333333336,55.833333333333336,17.224014243695418
60,10.7333333333333,755.6333333333331,73.0,2.66666666666667,22.0,6.03333333333333,15,5,4,1,19.873703703703697,36.8325925925926,9.140370370370396,60.0,60.0,60.0,70.0,40.0,30.0,60.0,53.333333333333336,55.833333333333336,15.055453054193492
60,10.9166666666667,755.516666666667,73.0,2.8333333333333295,22.0,6.21666666666667,15,5,4,1,19.83222222222222,36.849999999999994,8.915555555555521,60.0,60.0,60.0,60.0,70.0,40.0,60.0,58.333333333333336,55.0,9.831920802520012
50,11.1,755.4,73.0,3.0,22.0,6.4,16,5,4,1,19.804444444444442,36.961851851851854,8.704444444444443,60.0,60.0,60.0,60.0,60.0,70.0,60.0,61.666666666666664,53.333333333333336,4.082482904682737
60,11.1666666666667,755.233333333333,73.3333333333333,3.0,21.666666666666696,6.51666666666667,16,5,4,1,19.791574074074063,37.07148148148148,8.624907407407363,50.0,60.0,60.0,60.0,60.0,60.0,56.666666666666664,58.333333333333336,51.666666666666664,4.082482904682609
60,11.2333333333333,755.0666666666668,73.6666666666667,3.0,21.3333333333333,6.633333333333329,16,5,4,1,19.812962962962963,37.16814814814814,8.579629629629663,60.0,50.0,60.0,60.0,60.0,60.0,56.666666666666664,58.333333333333336,51.666666666666664,4.082482904682609
60,11.3,754.9,74.0,3.0,21.0,6.75,16,5,4,1,19.82851851851852,37.1874074074074,8.52851851851852,60.0,60.0,50.0,60.0,60.0,60.0,56.666666666666664,58.333333333333336,53.333333333333336,4.082482904682609
70,11.3666666666667,754.733333333333,74.3333333333333,3.0,20.666666666666696,6.86666666666667,16,5,4,1,19.836296296296297,37.28481481481481,8.469629629629598,60.0,60.0,60.0,50.0,60.0,60.0,60.0,58.333333333333336,55.833333333333336,4.082482904682609
60,11.4333333333333,754.5666666666668,74.6666666666667,3.0,20.3333333333333,6.98333333333333,16,5,4,1,19.842962962962964,37.28888888888888,8.409629629629665,70.0,60.0,60.0,60.0,50.0,60.0,63.333333333333336,60.0,59.166666666666664,6.324555320365188
60,11.5,754.4,75.0,3.0,20.0,7.1,17,5,4,1,19.83222222222222,37.349999999999994,8.33222222222222,60.0,70.0,60.0,60.0,60.0,50.0,63.333333333333336,60.0,60.833333333333336,6.324555320365188
50,11.6,754.2999999999998,74.8333333333333,3.0,20.3333333333333,7.18333333333333,17,5,4,1,19.802592592592585,37.420370370370364,8.202592592592586,60.0,60.0,70.0,60.0,60.0,60.0,63.333333333333336,61.666666666666664,60.0,4.082482904682736
50,11.7,754.2,74.6666666666667,3.0,20.666666666666696,7.26666666666667,17,5,4,1,19.779629629629635,37.5711111111111,8.079629629629636,50.0,60.0,60.0,70.0,60.0,60.0,56.666666666666664,60.0,59.166666666666664,6.324555320365188
60,11.8,754.1,74.5,3.0,21.0,7.349999999999999,17,5,4,1,19.756666666666668,37.68888888888889,7.956666666666667,50.0,50.0,60.0,60.0,70.0,60.0,53.333333333333336,58.333333333333336,58.333333333333336,7.52772652711466
50,11.9,754.0,74.3333333333333,3.0,21.3333333333333,7.43333333333333,17,5,4,1,19.705925925925932,37.86666666666667,7.805925925925932,60.0,50.0,50.0,60.0,60.0,70.0,53.333333333333336,58.333333333333336,58.333333333333336,7.52772652711466
60,12.0,753.9,74.1666666666667,3.0,21.666666666666696,7.51666666666667,17,5,4,1,19.672037037037036,38.102500000000006,7.672037037037036,50.0,60.0,50.0,50.0,60.0,60.0,53.333333333333336,55.0,57.5,5.477225575084345
70,12.1,753.7999999999998,74.0,3.0,22.0,7.599999999999999,18,5,4,1,19.673333333333332,38.228148148148136,7.573333333333332,60.0,50.0,60.0,50.0,50.0,60.0,56.666666666666664,55.0,57.5,5.477225575084345
50,12.1,753.766666666667,74.6666666666667,3.0,21.8333333333333,7.71666666666667,18,5,4,1,19.669814814814814,38.36037037037036,7.569814814814814,70.0,60.0,50.0,60.0,50.0,50.0,60.0,56.666666666666664,59.166666666666664,8.164965809299218
40,12.1,753.733333333333,75.3333333333333,3.0,21.666666666666696,7.8333333333333295,18,5,4,1,19.645555555555557,38.48731481481481,7.545555555555557,50.0,70.0,60.0,50.0,60.0,50.0,60.0,56.666666666666664,58.333333333333336,8.164965809299218
